family,side,band,cfg,may_n,may_gr,may_ROI,may_CI_lo,may_CI_hi,may_PnL,may_cons,jun_n,jun_gr,jun_ROI,jun_CI_lo,jun_CI_hi,jun_PnL,jun_cons,min_ROI,sum_PnL
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,63,62,8.74,-3.24,20.71,5.417,0.64,6.5,19.841
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,64,63,9.13,-2.68,20.94,5.75,0.68,6.5,20.174
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,63,62,8.74,-3.24,20.71,5.417,0.64,6.5,19.841
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,64,63,9.13,-2.68,20.94,5.75,0.68,6.5,20.174
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,64,63,9.13,-2.68,20.94,5.75,0.68,6.5,20.174
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,244,222,6.5,-0.09,13.09,14.424,0.769,64,63,9.13,-2.68,20.94,5.75,0.68,6.5,20.174
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,512,448,6.46,1.82,11.1,28.954,0.615,109,107,7.63,-1.59,16.85,8.164,0.593,6.46,37.118
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,132,118,21.68,16.13,27.24,25.588,0.833,40,40,6.4,-8.99,21.79,2.56,0.682,6.4,28.148
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,114,100,10.65,1.84,19.46,10.651,0.857,41,40,6.37,-9.02,21.76,2.547,0.7,6.37,13.198
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,40,40,13.57,0.08,27.05,5.426,0.8,6.33,17.257
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.5/μ≥1.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,40,40,13.57,0.08,27.05,5.426,0.8,6.33,17.257
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,40,40,13.57,0.08,27.05,5.426,0.8,6.33,17.257
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,39,39,13.06,-0.74,26.86,5.093,0.75,6.33,16.924
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.5/TP≥-,209,187,6.33,-0.89,13.54,11.831,0.846,40,40,13.57,0.08,27.05,5.426,0.8,6.33,17.257
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,131,117,6.29,-2.5,15.08,7.358,0.667,45,45,8.83,-4.98,22.64,3.973,0.75,6.29,11.331
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤-/μ≥-/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,124,110,6.11,-3.0,15.22,6.722,0.667,47,46,9.31,-4.23,22.86,4.285,0.75,6.11,11.007
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,209,187,6.09,-1.1,13.29,11.396,0.75,46,46,18.39,7.69,29.08,8.458,0.833,6.09,19.854
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,209,187,6.09,-1.1,13.29,11.396,0.75,46,46,18.39,7.69,29.08,8.458,0.833,6.09,19.854
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,134,120,13.42,6.0,20.83,16.101,0.857,46,45,6.03,-8.55,20.61,2.713,0.667,6.03,18.814
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,394,364,6.01,0.82,11.19,21.862,0.692,76,75,10.6,0.14,21.06,7.951,0.731,6.01,29.813
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,394,364,6.01,0.82,11.19,21.862,0.692,76,75,10.6,0.14,21.06,7.951,0.731,6.01,29.813
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,70,56,28.37,27.79,28.95,15.887,1.0,40,39,5.86,-9.9,21.61,2.285,0.737,5.86,18.172
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,70,56,28.37,27.79,28.95,15.887,1.0,40,39,5.86,-9.9,21.61,2.285,0.737,5.86,18.172
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,70,56,28.37,27.79,28.95,15.887,1.0,40,39,5.86,-9.9,21.61,2.285,0.737,5.86,18.172
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,471,407,5.82,0.93,10.72,23.701,0.615,95,94,8.77,-0.88,18.41,8.239,0.63,5.82,31.94
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,471,407,5.82,0.93,10.72,23.701,0.615,95,94,8.77,-0.88,18.41,8.239,0.63,5.82,31.94
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,252,230,6.53,0.09,12.96,15.008,0.778,54,54,5.55,-8.01,19.11,2.995,0.6,5.55,18.003
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,252,230,6.53,0.09,12.96,15.008,0.778,54,54,5.55,-8.01,19.11,2.995,0.6,5.55,18.003
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,58,57,9.26,-3.15,21.66,5.277,0.696,5.54,17.136
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,57,56,8.83,-3.77,21.43,4.944,0.652,5.54,16.803
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,58,57,9.26,-3.15,21.66,5.277,0.696,5.54,17.136
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,57,56,8.83,-3.77,21.43,4.944,0.652,5.54,16.803
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,58,57,9.26,-3.15,21.66,5.277,0.696,5.54,17.136
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,58,57,9.26,-3.15,21.66,5.277,0.696,5.54,17.136
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,57,56,8.83,-3.77,21.43,4.944,0.652,5.54,16.803
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,236,214,5.54,-1.26,12.35,11.859,0.769,57,56,8.83,-3.77,21.43,4.944,0.652,5.54,16.803
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.45/μ≥1.0/TP≥-,85,71,15.51,6.55,24.47,11.012,0.75,38,38,5.2,-10.92,21.32,1.977,0.737,5.2,12.989
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,64,50,27.77,27.36,28.18,13.887,1.0,38,38,5.2,-10.92,21.32,1.977,0.737,5.2,15.864
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤-/μ≥0.0/TP≥-,134,120,13.42,6.0,20.83,16.101,0.857,50,49,5.18,-8.95,19.3,2.536,0.636,5.18,18.637
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,124,110,20.77,14.84,26.69,22.844,0.833,49,48,4.99,-9.44,19.42,2.394,0.727,4.99,25.238
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,127,113,12.64,4.78,20.5,14.282,0.857,44,43,4.97,-10.22,20.16,2.138,0.65,4.97,16.42
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,124,110,4.87,-4.42,14.16,5.358,0.667,41,41,6.94,-8.11,21.99,2.845,0.737,4.87,8.203
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,61,60,7.97,-4.36,20.3,4.781,0.625,4.75,14.612
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,61,60,7.97,-4.36,20.3,4.781,0.625,4.75,14.612
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,56,55,8.38,-4.42,21.18,4.611,0.652,4.75,14.442
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,61,60,7.97,-4.36,20.3,4.781,0.625,4.75,14.612
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,56,55,8.38,-4.42,21.18,4.611,0.652,4.75,14.442
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,61,60,7.97,-4.36,20.3,4.781,0.625,4.75,14.612
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,56,55,8.38,-4.42,21.18,4.611,0.652,4.75,14.442
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,229,207,4.75,-2.26,11.76,9.831,0.769,56,55,8.38,-4.42,21.18,4.611,0.652,4.75,14.442
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.7/μ≥-/TP≥-,142,128,6.33,-2.11,14.76,8.101,0.714,54,53,4.6,-9.12,18.33,2.44,0.636,4.6,10.541
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,118,104,4.54,-5.01,14.09,4.722,0.667,45,45,8.84,-4.98,22.65,3.977,0.75,4.54,8.699
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,118,104,4.54,-5.01,14.09,4.722,0.667,45,45,8.84,-4.98,22.65,3.977,0.75,4.54,8.699
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.4/μ≥-/TP≥-,100,86,6.57,-3.85,17.0,5.651,0.667,37,37,4.52,-11.99,21.03,1.673,0.632,4.52,7.324
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,306,276,4.38,-1.71,10.47,12.088,0.769,66,65,9.64,-1.82,21.11,6.268,0.72,4.38,18.356
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.45/μ≥0.5/TP≥-,306,276,4.38,-1.71,10.47,12.088,0.769,66,65,9.64,-1.82,21.11,6.268,0.72,4.38,18.356
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,478,414,4.03,-0.96,9.02,16.701,0.615,96,95,9.02,-0.53,18.58,8.572,0.667,4.03,25.273
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,401,371,4.01,-1.29,9.3,14.862,0.692,77,76,10.9,0.56,21.24,8.284,0.769,4.01,23.146
pitcher_strikeouts,OVER,"[-399,-300]",HR≥55/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,231,209,3.99,-2.99,10.98,8.341,0.778,54,54,5.55,-8.01,19.11,2.995,0.6,3.99,11.336
pitcher_strikeouts,OVER,"[-399,-300]",HR≥55/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,366,310,3.98,-1.7,9.66,12.338,0.75,91,90,9.26,-0.49,19.01,8.333,0.667,3.98,20.671
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.4/μ≥-/TP≥-,140,126,13.96,6.6,21.31,17.588,0.667,46,46,3.8,-11.17,18.77,1.749,0.591,3.8,19.337
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.6/μ≥-/TP≥-,142,128,6.33,-2.11,14.76,8.101,0.714,52,51,3.73,-10.48,17.94,1.903,0.636,3.73,10.004
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,67,66,11.83,1.02,22.65,7.81,0.818,3.72,17.807
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,67,66,11.83,1.02,22.65,7.81,0.818,3.72,17.807
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,67,66,11.83,1.02,22.65,7.81,0.818,3.72,17.807
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,326,269,3.72,-2.51,9.95,9.997,0.769,66,65,11.5,0.54,22.47,7.476,0.773,3.72,17.473
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,85,83,9.11,-1.07,19.3,7.565,0.731,3.64,18.408
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,86,84,9.4,-0.68,19.49,7.899,0.769,3.64,18.742
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,86,84,9.4,-0.68,19.49,7.899,0.769,3.64,18.742
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,86,84,9.4,-0.68,19.49,7.899,0.769,3.64,18.742
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,85,83,9.11,-1.07,19.3,7.565,0.731,3.64,18.408
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,355,298,3.64,-2.29,9.56,10.843,0.692,85,83,9.11,-1.07,19.3,7.565,0.731,3.64,18.408
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,259,237,3.38,-3.27,10.03,8.008,0.667,55,55,6.05,-7.3,19.4,3.328,0.6,3.38,11.336
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.4/μ≥-/TP≥-,266,244,3.67,-2.87,10.2,8.944,0.8,64,64,3.33,-9.57,16.22,2.128,0.538,3.33,11.072
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥-,266,244,3.67,-2.87,10.2,8.944,0.8,64,64,3.33,-9.57,16.22,2.128,0.538,3.33,11.072
pitcher_strikeouts,OVER,"[-399,-300]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥-,388,332,3.23,-2.31,8.78,10.73,0.75,105,103,7.9,-1.42,17.22,8.136,0.593,3.23,18.866
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤-/μ≥-/TP≥-,142,128,6.33,-2.11,14.76,8.101,0.714,56,55,3.14,-10.63,16.9,1.725,0.591,3.14,9.826
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,320,263,3.04,-3.31,9.39,7.997,0.769,64,64,11.2,0.08,22.32,7.169,0.773,3.04,15.166
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,320,263,3.04,-3.31,9.39,7.997,0.769,64,64,11.2,0.08,22.32,7.169,0.773,3.04,15.166
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,320,263,3.04,-3.31,9.39,7.997,0.769,65,65,11.54,0.57,22.51,7.502,0.818,3.04,15.499
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,349,292,3.03,-3.0,9.05,8.843,0.692,84,83,9.15,-1.05,19.34,7.591,0.769,3.03,16.434
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,349,292,3.03,-3.0,9.05,8.843,0.692,83,82,8.85,-1.45,19.15,7.258,0.731,3.03,16.101
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,543,479,3.44,-1.24,8.12,16.477,0.615,113,112,2.87,-6.87,12.6,3.209,0.519,2.87,19.686
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,78,76,8.99,-1.7,19.69,6.836,0.76,2.85,15.115
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,79,77,9.31,-1.26,19.88,7.169,0.8,2.85,15.448
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,78,76,8.99,-1.7,19.69,6.836,0.76,2.85,15.115
pitcher_strikeouts,OVER,"[-399,-300]",HR≥55/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,188,166,2.85,-5.12,10.82,4.729,0.75,46,46,18.39,7.69,29.08,8.458,0.833,2.85,13.187
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,78,76,8.99,-1.7,19.69,6.836,0.76,2.85,15.115
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,79,77,9.31,-1.26,19.88,7.169,0.8,2.85,15.448
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,347,290,2.85,-3.21,8.92,8.279,0.692,79,77,9.31,-1.26,19.88,7.169,0.8,2.85,15.448
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,458,428,5.29,0.46,10.12,22.638,0.692,88,87,2.83,-8.28,13.94,2.462,0.556,2.83,25.1
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥-,145,131,2.76,-6.04,11.55,3.611,0.5,49,49,7.75,-5.73,21.22,3.796,0.714,2.76,7.407
pitcher_strikeouts,OVER,"[-399,-300]",HR≥70/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,145,131,2.76,-6.04,11.55,3.611,0.5,47,47,9.6,-3.66,22.86,4.51,0.762,2.76,8.121
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.5/μ≥-/TP≥-,135,121,5.19,-3.69,14.07,6.282,0.714,50,49,2.71,-12.02,17.43,1.327,0.619,2.71,7.609
pitcher_strikeouts,OVER,"[-399,-300]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,380,324,2.65,-3.01,8.32,8.591,0.75,100,98,8.19,-1.33,17.71,8.022,0.63,2.65,16.613
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,451,421,7.04,2.31,11.77,29.638,0.692,87,86,2.48,-8.74,13.69,2.129,0.519,2.48,31.767
pitcher_strikeouts,OVER,"[-399,-300]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,451,421,7.04,2.31,11.77,29.638,0.692,87,86,2.48,-8.74,13.69,2.129,0.519,2.48,31.767
pitcher_strikeouts,OVER,"[-399,-300]",HR≥75/EDG≥-/CV≤0.45/μ≥-/TP≥-,122,108,2.45,-7.37,12.28,2.651,0.714,47,46,3.78,-11.19,18.74,1.737,0.667,2.45,4.388
pitcher_strikeouts,OVER,"[-399,-300]",HR≥45/EDG≥-/CV≤-/μ≥1.0/TP≥-,414,357,2.33,-3.15,7.82,8.333,0.714,97,96,5.08,-5.08,15.24,4.876,0.593,2.33,13.209
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤-/μ≥1.0/TP≥-,414,357,2.33,-3.15,7.82,8.333,0.714,100,99,4.54,-5.56,14.64,4.495,0.593,2.33,12.828
pitcher_strikeouts,OVER,"[-399,-300]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,216,194,2.27,-5.21,9.74,4.396,0.625,47,47,18.7,8.22,29.19,8.791,0.833,2.27,13.187
